Date,FareProduct,TransitCard,PaymentType,BusNo,TransactionType,SeqNo,GrpQty,TotalCost,Bonus,Change,TotalChange,ValueLeft,RidesLeft,RenewedAdvCount,Status,Company,Vehicle,Hour,Minute,Trip No,Route,20cc,51,52,60,32,31,20cw,10,40,51s,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
42485.40,ASI,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,9,37,303005,32,0,0,0,0,1,0,0,0,0,0,4/25/2016 9:43,4/25/2016 10:09,6.3,26,6.8
42485.41,ASI,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,9,37,303005,32,0,0,0,0,1,0,0,0,0,0,4/25/2016 9:43,4/25/2016 10:09,6.3,26,6.8
42485.41,ASI,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,9,37,303005,32,0,0,0,0,1,0,0,0,0,0,4/25/2016 9:43,4/25/2016 10:09,6.3,26,6.8
42485.42,Reg SV Sr/Dis,1.60E+14,,3220,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,0.05,Unlmtd,,Success,First Transit,3220,9,37,303005,32,0,0,0,0,1,0,0,0,0,0,4/25/2016 9:43,4/25/2016 10:09,6.3,26,6.8
42485.44,ASI,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,10,15,303006,32,0,0,0,0,1,0,0,0,0,0,4/25/2016 10:21,4/25/2016 10:44,6.3,27,2.6
42485.44,ASI,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,10,15,303006,32,0,0,0,0,1,0,0,0,0,0,4/25/2016 10:21,4/25/2016 10:44,6.3,27,2.6
42485.45,EZ Pass AdultZ0,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0.5,Unlmtd,0,Success,First Transit,3220,10,42,303007,32,0,0,0,0,1,0,0,0,0,0,4/25/2016 10:44,4/25/2016 11:07,2.8,25,0.8
42485.45,ASI,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,10,42,303007,32,0,0,0,0,1,0,0,0,0,0,4/25/2016 10:44,4/25/2016 11:07,2.8,25,0.8
42485.48,ASI,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,11,20,303008,31,0,0,0,0,0,1,0,0,0,0,4/25/2016 11:21,4/25/2016 11:56,1,35,1
42485.48,ASI,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,11,20,303008,31,0,0,0,0,0,1,0,0,0,0,4/25/2016 11:21,4/25/2016 11:56,1,35,1
42485.52,ASI,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,12,30,303010,31,0,0,0,0,0,1,0,0,0,0,4/25/2016 12:33,4/25/2016 13:09,3.3,36,3.5
42485.53,ASI,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,12,30,303010,31,0,0,0,0,0,1,0,0,0,0,4/25/2016 12:33,4/25/2016 13:09,3.3,36,3.5
42485.53,ASI,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,12,30,303010,31,0,0,0,0,0,1,0,0,0,0,4/25/2016 12:33,4/25/2016 13:09,3.3,36,3.5
42485.53,ASI,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0.75,Unlmtd,0,Success,First Transit,3220,12,30,303010,31,0,0,0,0,0,1,0,0,0,0,4/25/2016 12:33,4/25/2016 13:09,3.3,36,3.5
42485.54,Reg SV Regular,1.60E+14,,3220,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,12.5,Unlmtd,,Success,First Transit,3220,12,30,303010,31,0,0,0,0,0,1,0,0,0,0,4/25/2016 12:33,4/25/2016 13:09,3.3,36,3.5
42485.54,ASI,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,12,30,303010,31,0,0,0,0,0,1,0,0,0,0,4/25/2016 12:33,4/25/2016 13:09,3.3,36,3.5
42485.56,ASI,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,13,6,303011,32,0,0,0,0,1,0,0,0,0,0,4/25/2016 13:09,4/25/2016 13:34,3.8,26,2
42485.59,DCFS EZ (New),1.70E+18,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,13,45,303012,32,0,0,0,0,1,0,0,0,0,0,4/25/2016 13:48,4/25/2016 14:19,3.5,36,-1.2
42485.59,ASI,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,13,45,303012,32,0,0,0,0,1,0,0,0,0,0,4/25/2016 13:48,4/25/2016 14:19,3.5,36,-1.2
42485.63,Reg SV Regular,1.60E+14,,3220,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,15.25,Unlmtd,,Success,First Transit,3220,15,6,303014,32,0,0,0,0,1,0,0,0,0,0,4/25/2016 15:07,4/25/2016 15:43,1.3,39,-1.2
42485.66,EZ Pass AD Repl,1.70E+18,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,15,45,303015,31,0,0,0,0,0,1,0,0,0,0,4/25/2016 15:46,4/25/2016 16:15,1.3,29,1.3
42485.66,Reg SV Sr/Dis,1.60E+14,,3220,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,5,Unlmtd,,Success,First Transit,3220,15,45,303015,31,0,0,0,0,0,1,0,0,0,0,4/25/2016 15:46,4/25/2016 16:15,1.3,29,1.3
42485.67,EZ Pass AdultZ0,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,15,45,303015,31,0,0,0,0,0,1,0,0,0,0,4/25/2016 15:46,4/25/2016 16:15,1.3,29,1.3
42485.67,ASI,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,15,45,303015,31,0,0,0,0,0,1,0,0,0,0,4/25/2016 15:46,4/25/2016 16:15,1.3,29,1.3
42485.70,Reg SV Regular,1.60E+14,,3220,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,1,Unlmtd,,Success,First Transit,3220,16,24,303016,31,0,0,0,0,0,1,0,0,0,0,4/25/2016 16:26,4/25/2016 16:58,2,39,-4.2
42485.70,ASI,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,16,24,303016,31,0,0,0,0,0,1,0,0,0,0,4/25/2016 16:26,4/25/2016 16:58,2,39,-4.2
42485.72,ASI,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,17,3,303017,32,0,0,0,0,1,0,0,0,0,0,4/25/2016 17:03,4/25/2016 17:33,0.3,27,3.8
42485.72,ASI,1.60E+14,,3220,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3220,17,3,303017,32,0,0,0,0,1,0,0,0,0,0,4/25/2016 17:03,4/25/2016 17:33,0.3,27,3.8
42485.29,Reg SV Regular,1.60E+14,,3225,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,1.25,Unlmtd,,Success,First Transit,3225,6,43,102001,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 6:44,4/25/2016 7:04,1.1,20,1.9
42485.29,EZ Pass AdultZ0,1.60E+14,,3225,Pass Entry (Tag On),,1,0,0,0,0,2,Unlmtd,0,Success,First Transit,3225,6,43,102001,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 6:44,4/25/2016 7:04,1.1,20,1.9
42485.30,EZ Pass AdultZ0,1.60E+14,,3225,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3225,7,16,102002,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 7:17,4/25/2016 7:34,1.4,18,0.9
42485.32,Reg SV Regular,1.60E+14,,3225,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,7.75,Unlmtd,,Success,First Transit,3225,7,36,102003,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 7:36,4/25/2016 7:57,0.4,21,0.6
42485.32,Reg SV Regular,1.60E+14,,3225,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,16,Unlmtd,,Success,First Transit,3225,7,36,102003,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 7:36,4/25/2016 7:57,0.4,21,0.6
42485.34,Reg SV Regular,1.60E+14,,3225,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,8.5,Unlmtd,,Success,First Transit,3225,8,4,102004,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 8:04,4/25/2016 8:22,0.4,17,1.7
42485.34,EZ Pass AdultZ0,1.60E+14,,3225,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3225,8,4,102004,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 8:04,4/25/2016 8:22,0.4,17,1.7
42485.35,Reg SV Regular,1.60E+14,,3225,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,0.75,Unlmtd,,Success,First Transit,3225,8,21,102005,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 8:22,4/25/2016 8:45,1.9,21,3.4
42485.42,Reg SV Regular,1.60E+14,,3225,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,83.9,Unlmtd,,Success,First Transit,3225,9,54,102009,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 9:57,4/25/2016 10:20,3.4,23,3.2
42485.53,ASI,1.60E+14,,3225,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3225,12,35,102015,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 12:36,4/25/2016 13:00,1.4,24,1.4
42485.54,EZ Pass AdultZ0,1.60E+14,,3225,Pass Entry (Tag On),,1,0,0,0,0,4.5,Unlmtd,0,Success,First Transit,3225,12,35,102015,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 12:36,4/25/2016 13:00,1.4,24,1.4
42485.57,ASI,1.60E+14,,3225,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3225,13,28,102017,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 13:30,4/25/2016 13:52,2.4,24,0.9
42485.59,Reg SV Regular,1.60E+14,,3225,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,22.25,Unlmtd,,Success,First Transit,3225,14,5,102018,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 14:05,4/25/2016 14:23,0.6,20,-1.1
42485.61,Reg SV Regular,1.60E+14,,3225,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,7,Unlmtd,,Success,First Transit,3225,14,27,102019,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 14:27,4/25/2016 14:50,0.4,24,-0.9
42485.64,Reg SV Sr/Dis,1.60E+14,,3225,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,10.6,Unlmtd,,Success,First Transit,3225,15,21,102021,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 15:21,4/25/2016 15:47,0.6,23,3.4
42485.65,ASI,1.60E+14,,3225,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3225,15,21,102021,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 15:21,4/25/2016 15:47,0.6,23,3.4
42485.65,EZ Pass AdultZ1,1.60E+14,,3225,Pass Entry (Tag On),,1,0,0,0,0,1.25,Unlmtd,0,Success,First Transit,3225,15,21,102021,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 15:21,4/25/2016 15:47,0.6,23,3.4
42485.68,ASI,1.60E+14,,3225,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3225,16,16,102023,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 16:16,4/25/2016 16:41,0.4,23,2.9
42485.69,ASI,1.60E+14,,3225,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3225,16,16,102023,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 16:16,4/25/2016 16:41,0.4,23,2.9
42485.69,Reg SV Regular,1.60E+14,,3225,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,7.5,Unlmtd,,Success,First Transit,3225,16,16,102023,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 16:16,4/25/2016 16:41,0.4,23,2.9
42485.70,Reg SV Regular,1.60E+14,,3225,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,15.25,Unlmtd,,Success,First Transit,3225,16,46,102024,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 16:46,4/25/2016 17:08,0.6,20,2.4
42485.71,Reg SV Regular,1.60E+14,,3225,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,11.75,Unlmtd,,Success,First Transit,3225,16,46,102024,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 16:46,4/25/2016 17:08,0.6,20,2.4
42485.72,Reg SV Regular,1.60E+14,,3225,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,6.7,Unlmtd,,Success,First Transit,3225,17,8,102025,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 17:08,4/25/2016 17:34,0.9,26,0.6
42485.72,Reg SV Regular,1.60E+14,,3225,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,15.75,Unlmtd,,Success,First Transit,3225,17,8,102025,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 17:08,4/25/2016 17:34,0.9,26,0.6
42485.72,Reg SV Regular,1.60E+14,,3225,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,17.5,Unlmtd,,Success,First Transit,3225,17,8,102025,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 17:08,4/25/2016 17:34,0.9,26,0.6
42485.74,Reg SV Regular,1.60E+14,,3225,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,4.75,Unlmtd,,Success,First Transit,3225,17,41,102026,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 17:41,4/25/2016 18:02,0.4,20,1.9
42485.74,ASI,1.60E+14,,3225,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3225,17,41,102026,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 17:41,4/25/2016 18:02,0.4,20,1.9
42485.76,Reg SV Regular,1.60E+14,,3225,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,5.2,Unlmtd,,Success,First Transit,3225,18,3,102027,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 18:03,4/25/2016 18:26,0.6,22,1.9
42485.79,Reg SV Regular,1.60E+14,,3225,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,16.75,Unlmtd,,Success,First Transit,3225,18,59,102029,10,0,0,0,0,0,0,0,1,0,0,4/25/2016 18:59,4/25/2016 19:21,0.4,22,0.9
42485.30,ASI,1.60E+14,,3058,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3058,7,5,502002,51,0,1,0,0,0,0,0,0,0,0,4/25/2016 7:06,4/25/2016 7:31,1.2,24,2.7
42485.32,EZ Pass AdultZ0,1.60E+14,,3058,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3058,7,29,502003,51,0,1,0,0,0,0,0,0,0,0,4/25/2016 7:31,4/25/2016 7:56,2.9,27,0.9
42485.32,EZ Pass AdultZ0,1.60E+14,,3058,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3058,7,29,502003,51,0,1,0,0,0,0,0,0,0,0,4/25/2016 7:31,4/25/2016 7:56,2.9,27,0.9
42485.32,ASI,1.60E+14,,3058,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3058,7,29,502003,51,0,1,0,0,0,0,0,0,0,0,4/25/2016 7:31,4/25/2016 7:56,2.9,27,0.9
42485.32,Reg SV Regular,1.60E+14,,3058,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,1.4,Unlmtd,,Success,First Transit,3058,7,29,502003,51,0,1,0,0,0,0,0,0,0,0,4/25/2016 7:31,4/25/2016 7:56,2.9,27,0.9
42485.62,ASI,1.60E+14,,3058,Pass Entry (Tag On),,1,0,0,0,0,0.5,Unlmtd,0,Success,First Transit,3058,14,45,602001,60,0,0,0,1,0,0,0,0,0,0,4/25/2016 14:45,4/25/2016 15:08,0.5,23,0.2
42485.63,ASI,1.60E+14,,3058,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3058,14,45,602001,60,0,0,0,1,0,0,0,0,0,0,4/25/2016 14:45,4/25/2016 15:08,0.5,23,0.2
42485.65,Reg SV Regular,1.60E+14,,3058,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,4.75,Unlmtd,,Success,First Transit,3058,15,31,602003,60,0,0,0,1,0,0,0,0,0,0,4/25/2016 15:31,4/25/2016 15:54,0.5,23,0.5
42485.67,ASI,1.60E+14,,3058,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3058,15,56,602004,60,0,0,0,1,0,0,0,0,0,0,4/25/2016 15:57,4/25/2016 16:18,1.5,19,3.2
42485.68,EZ Pass S/D Z1,1.60E+14,,3058,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3058,16,18,602005,60,0,0,0,1,0,0,0,0,0,0,4/25/2016 16:19,4/25/2016 16:39,1.2,23,-1
42485.73,ASI,1.60E+14,,3058,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3058,17,17,602007,60,0,0,0,1,0,0,0,0,0,0,4/25/2016 17:18,4/25/2016 17:44,1.7,24,3.5
42485.76,Reg SV Sr/Dis,1.60E+14,,3058,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,3.1,Unlmtd,,Success,First Transit,3058,18,6,602009,60,0,0,0,1,0,0,0,0,0,0,4/25/2016 18:06,4/25/2016 18:30,1,22,2.5
42485.27,ASI,1.60E+14,,3221,Pass Entry (Tag On),,1,0,0,0,0,2,Unlmtd,0,Success,First Transit,3221,6,32,201002,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 6:32,4/25/2016 7:17,0.7,46,0
42485.30,Reg SV Regular,1.60E+14,,3221,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,9.75,Unlmtd,,Success,First Transit,3221,6,32,201002,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 6:32,4/25/2016 7:17,0.7,46,0
42485.31,Reg SV Regular,1.60E+14,,3221,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,2.5,Unlmtd,,Success,First Transit,3221,7,28,201003,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 7:28,4/25/2016 8:23,0.5,51,4.2
42485.32,Reg SV Regular,1.60E+14,,3221,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,4.5,Unlmtd,,Success,First Transit,3221,7,28,201003,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 7:28,4/25/2016 8:23,0.5,51,4.2
42485.32,EZ Pass AdultZ0,1.60E+14,,3221,Pass Entry (Tag On),,1,0,0,0,0,0.25,Unlmtd,0,Success,First Transit,3221,7,28,201003,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 7:28,4/25/2016 8:23,0.5,51,4.2
42485.34,ASI,1.60E+14,,3221,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3221,7,28,201003,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 7:28,4/25/2016 8:23,0.5,51,4.2
42485.35,ASI,1.60E+14,,3221,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3221,7,28,201003,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 7:28,4/25/2016 8:23,0.5,51,4.2
42485.36,ASI,1.60E+14,,3221,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3221,8,29,201004,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 8:29,4/25/2016 9:25,0.7,55,1.2
42485.36,Reg SV Student,1.60E+14,,3221,SV Entry (Tag On),,1,0.5,0,-0.5,-0.5,42.5,Unlmtd,,Success,First Transit,3221,8,29,201004,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 8:29,4/25/2016 9:25,0.7,55,1.2
42485.36,Reg SV Student,1.60E+14,,3221,SV Entry (Tag On),,1,0.5,0,-0.5,-0.5,39,Unlmtd,,Success,First Transit,3221,8,29,201004,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 8:29,4/25/2016 9:25,0.7,55,1.2
42485.36,Reg SV Regular,1.60E+14,,3221,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,12.5,Unlmtd,,Success,First Transit,3221,8,29,201004,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 8:29,4/25/2016 9:25,0.7,55,1.2
42485.36,ASI,1.60E+14,,3221,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3221,8,29,201004,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 8:29,4/25/2016 9:25,0.7,55,1.2
42485.36,Reg SV Regular,1.60E+14,,3221,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,6.25,Unlmtd,,Success,First Transit,3221,8,29,201004,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 8:29,4/25/2016 9:25,0.7,55,1.2
42485.38,ASI,1.60E+14,,3221,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3221,8,29,201004,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 8:29,4/25/2016 9:25,0.7,55,1.2
42485.38,ASI,1.60E+14,,3221,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3221,8,29,201004,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 8:29,4/25/2016 9:25,0.7,55,1.2
42485.38,ASI,1.60E+14,,3221,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3221,8,29,201004,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 8:29,4/25/2016 9:25,0.7,55,1.2
42485.38,ASI,1.60E+14,,3221,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3221,8,29,201004,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 8:29,4/25/2016 9:25,0.7,55,1.2
42485.40,Reg SV Regular,1.60E+14,,3221,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,30.75,Unlmtd,,Success,First Transit,3221,9,34,201005,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 9:34,4/25/2016 10:28,0.2,55,-0.5
42485.40,Reg SV Sr/Dis,1.60E+14,,3221,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,2.4,Unlmtd,,Success,First Transit,3221,9,34,201005,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 9:34,4/25/2016 10:28,0.2,55,-0.5
42485.40,Reg SV Regular,1.60E+14,,3221,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,18,Unlmtd,,Success,First Transit,3221,9,34,201005,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 9:34,4/25/2016 10:28,0.2,55,-0.5
42485.42,ASI,1.60E+14,,3221,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3221,9,34,201005,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 9:34,4/25/2016 10:28,0.2,55,-0.5
42485.43,ASI,1.60E+14,,3221,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3221,9,34,201005,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 9:34,4/25/2016 10:28,0.2,55,-0.5
42485.43,ASI,1.60E+14,,3221,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3221,9,34,201005,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 9:34,4/25/2016 10:28,0.2,55,-0.5
42485.44,ASI,1.60E+14,,3221,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3221,10,39,201006,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 10:39,4/25/2016 11:37,0.5,56,2.7
42485.45,Reg SV Sr/Dis,1.60E+14,,3221,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,8.55,Unlmtd,,Success,First Transit,3221,10,39,201006,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 10:39,4/25/2016 11:37,0.5,56,2.7
42485.45,Reg SV Regular,1.60E+14,,3221,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,11.5,Unlmtd,,Success,First Transit,3221,10,39,201006,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 10:39,4/25/2016 11:37,0.5,56,2.7
42485.45,ASI,1.60E+14,,3221,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3221,10,39,201006,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 10:39,4/25/2016 11:37,0.5,56,2.7
42485.45,Reg SV Sr/Dis,1.60E+14,,3221,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,9.75,Unlmtd,,Success,First Transit,3221,10,39,201006,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 10:39,4/25/2016 11:37,0.5,56,2.7
42485.46,EZ Pass AdultZ0,1.60E+14,,3221,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3221,10,39,201006,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 10:39,4/25/2016 11:37,0.5,56,2.7
42485.46,Reg SV Sr/Dis,1.60E+14,,3221,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,6.15,Unlmtd,,Success,First Transit,3221,10,39,201006,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 10:39,4/25/2016 11:37,0.5,56,2.7
42485.47,ASI,1.60E+14,,3221,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3221,10,39,201006,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 10:39,4/25/2016 11:37,0.5,56,2.7
42485.48,ASI,1.60E+14,,3221,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3221,10,39,201006,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 10:39,4/25/2016 11:37,0.5,56,2.7
42485.48,Reg SV Sr/Dis,1.60E+14,,3221,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,4.8,Unlmtd,,Success,First Transit,3221,10,39,201006,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 10:39,4/25/2016 11:37,0.5,56,2.7
42485.48,ASI,1.60E+14,,3221,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3221,10,39,201006,20cw,0,0,0,0,0,0,1,0,0,0,4/25/2016 10:39,4/25/2016 11:37,0.5,56,2.7
